t_s,telemetry_age_s,airborne,phase,pos_x,pos_y,pos_z,ref_x,ref_y,ref_z,vel_x,vel_y,vel_z,qw,qx,qy,qz,gyro_x,gyro_y,gyro_z,roll_meas_deg,pitch_meas_deg,yaw_meas_deg,pos_err,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,act_roll_rad,act_pitch_rad,act_yaw_rad,act_thrust_N,cmd_roll_deg,cmd_pitch_deg,cmd_yaw,cmd_pwm
5.5801,0.015,1,1,-0.22645807266235352,0.5665499567985535,0.6526185870170593,-0.8682157397270203,0.6028114557266235,0.7626533508300781,0.21852357685565948,-1.1152667999267578,-1.1565784215927124,0.9875732660293579,0.10295315831899643,-0.0993669405579567,0.06499195843935013,-2.8617378325482337,-0.2624258465113201,-0.23186575675228144,11.230679290740195,-12.101638389685277,6.336119714281361,0.6521314382553101,-0.6417576670646667,0.03626149892807007,0.1100347638130188,0.21852357685565948,-1.1152667999267578,-1.1565784215927124,0.10295315831899643,-0.0993669405579567,0.06499195843935013,0.9875732660293579,-2.8617377281188965,-0.26242583990097046,-0.2318657636642456,-0.6417576670646667,0.03626149892807007,0.1100347638130188,-0.6848024725914001,-0.02933555841445923,0.1100347638130188,-0.7170556783676147,-0.10085868835449219,0.1100347638130188,-0.7377231121063232,-0.17654678225517273,0.1100347638130188,-0.7462958693504333,-0.25453612208366394,0.1100347638130188,-0.7425628900527954,-0.3329063653945923,0.1100347638130188,-0.7266160249710083,-0.4097277522087097,0.1100347638130188,-0.6988480091094971,-0.4831086993217468,0.1100347638130188,-0.6599425077438354,-0.5512423515319824,0.1100347638130188,-0.6108575463294983,-0.6124510169029236,0.1100347638130188,-0.9896427392959595,-1.5707963705062866,0.32647693157196045,0.20000000298023224,-13.933385211903705,-14.99980181225761,-17.596254328756757,44230.0
5.6001,0.016,1,1,-0.4452345073223114,0.8877705335617065,0.5919507741928101,-0.877663254737854,0.5902152061462402,0.7626533508300781,0.12385556101799011,-0.5629990100860596,-1.2625054121017456,0.9919776916503906,0.052260156720876694,-0.09300734847784042,0.06779906153678894,-3.4355177536185684,-0.1405113252345365,-0.4516913622163146,5.3241033047742805,-11.046687349782076,7.304642851367171,0.5519720911979675,-0.4324287474155426,-0.2975553274154663,0.17070257663726807,0.12385556101799011,-0.5629990100860596,-1.2625054121017456,0.052260156720876694,-0.09300734847784042,0.06779906153678894,0.9919776916503906,-3.4355177879333496,-0.14051131904125214,-0.4516913592815399,-0.4324287474155426,-0.2975553274154663,0.17070257663726807,-0.4733867347240448,-0.36447519063949585,0.17070257663726807,-0.5033718347549438,-0.43697842955589294,0.17070257663726807,-0.5216459035873413,-0.5132797956466675,0.17070257663726807,-0.5277587175369263,-0.5915003418922424,0.17070257663726807,-0.5215599536895752,-0.6697142124176025,0.17070257663726807,-0.5032020807266235,-0.7459954023361206,0.17070257663726807,-0.4731372892856598,-0.8184656500816345,0.17070257663726807,-0.43210574984550476,-0.8853404521942139,0.17070257663726807,-0.3811178505420685,-0.9449732303619385,0.17070257663726807,1.5707963705062866,-1.5707963705062866,1.0242410898208618,0.20000000298023224,0.5333073940481476,-14.999900906128804,-15.659208054585154,44230.0
5.6199,0.016,1,1,-0.4750065207481384,0.906099796295166,0.5863973498344421,-0.8865941762924194,0.5774974226951599,0.7626533508300781,0.019248999655246735,-0.5523610711097717,-1.1064125299453735,0.9928674697875977,0.01764543354511261,-0.10083708167076111,0.06109628826379776,-3.1024407234562115,0.25940071189482866,-0.4513635603756395,1.329249384244511,-11.676863297468449,6.906591853933996,0.5553828477859497,-0.411587655544281,-0.3286023736000061,0.176256000995636,0.019248999655246735,-0.5523610711097717,-1.1064125299453735,0.01764543354511261,-0.10083708167076111,0.06109628826379776,0.9928674697875977,-3.10244083404541,0.25940072536468506,-0.45136356353759766,-0.411587655544281,-0.3286023736000061,0.176256000995636,-0.4504462480545044,-0.3967628479003906,0.176256000995636,-0.4781637191772461,-0.47016289830207825,0.176256000995636,-0.49405765533447266,-0.5469952821731567,0.176256000995636,-0.49773669242858887,-0.625368058681488,0.176256000995636,-0.48911017179489136,-0.7033514976501465,0.176256000995636,-0.46839064359664917,-0.7790253162384033,0.176256000995636,-0.4360881447792053,-0.8505262136459351,0.176256000995636,-0.39299821853637695,-0.9160935878753662,0.176256000995636,-0.34018170833587646,-0.9741129875183105,0.176256000995636,1.5707963705062866,-1.5707963705062866,1.129698634147644,0.20000000298023224,7.766653697024074,-14.999950453064402,-16.45531004945149,44230.0
5.6401,0.0162,1,1,-0.19742614030838013,0.6365475654602051,0.43930578231811523,-0.8952888250350952,0.5642508864402771,0.7626533508300781,0.5948196649551392,-1.0013090372085571,-1.7471516132354736,0.9964107275009155,0.022908473387360573,-0.07431171834468842,0.03341493755578995,-2.2112475536489837,-0.5333752066704661,-0.15840720183813733,2.3583561065504917,-8.604961113643899,3.6639615542535884,0.7725236415863037,-0.6978626847267151,-0.07229667901992798,0.3233475685119629,0.5948196649551392,-1.0013090372085571,-1.7471516132354736,0.022908473387360573,-0.07431171834468842,0.03341493755578995,0.9964107275009155,-2.211247444152832,-0.5333752036094666,-0.15840719640254974,-0.6978626847267151,-0.07229667901992798,0.3233475685119629,-0.7345419526100159,-0.1416541337966919,0.3233475685119629,-0.7599197626113892,-0.21589559316635132,0.3233475685119629,-0.7733712196350098,-0.2931930124759674,0.3233475685119629,-0.7745650410652161,-0.3716430068016052,0.3233475685119629,-0.7634719014167786,-0.4493139386177063,0.3233475685119629,-0.7403649687767029,-0.5242932438850403,0.3233475685119629,-0.7058131098747253,-0.5947347283363342,0.3233475685119629,-0.6606671810150146,-0.6589038372039795,0.3233475685119629,-0.6060388684272766,-0.71522057056427,0.3233475685119629,0.019312024116516113,-1.5707963705062866,0.7956000566482544,0.20000000298023224,4.436575586377655,-14.9999752265322,-22.940570648812304,44230.0
5.6602,0.0143,1,1,-0.2087748497724533,0.606533408164978,0.42888128757476807,-0.9035300016403198,0.5507853031158447,0.7626533508300781,0.49307820200920105,-1.055268406867981,-1.6027864217758179,0.9965178370475769,0.0011535912053659558,-0.08334793150424957,0.0013924016384407878,-0.623051863346218,-0.8685045686373792,0.1210595383759489,0.12010152318041797,-9.562223152022344,0.15006922368056266,0.7727847695350647,-0.6947551369667053,-0.0557481050491333,0.33377206325531006,0.49307820200920105,-1.055268406867981,-1.6027864217758179,0.0011535912053659558,-0.08334793150424957,0.0013924016384407878,0.9965178370475769,-0.6230518817901611,-0.8685045838356018,0.12105953693389893,-0.6947551369667053,-0.0557481050491333,0.33377206325531006,-0.7292264699935913,-0.12622901797294617,0.33377206325531006,-0.7522477507591248,-0.20123469829559326,0.33377206325531006,-0.7632521390914917,-0.27891823649406433,0.33377206325531006,-0.7619686722755432,-0.3573668301105499,0.33377206325531006,-0.7484289407730103,-0.4346488118171692,0.33377206325531006,-0.7229663133621216,-0.508861243724823,0.33377206325531006,-0.6862078309059143,-0.5781767964363098,0.33377206325531006,-0.6390585899353027,-0.6408886313438416,0.33377206325531006,-0.5826794505119324,-0.6954525709152222,0.33377206325531006,-0.535076379776001,-1.5707963705062866,0.792770266532898,0.20000000298023224,-5.281712206811173,-14.9999876132661,-29.968355309958337,44230.0
5.6805,0.0152,1,1,-0.2115870863199234,0.5972009897232056,0.39203205704689026,-0.911364734172821,0.5370246767997742,0.7626533508300781,0.4192444980144501,-1.023186445236206,-1.5716891288757324,0.9951240420341492,-0.0074191321618855,-0.09754858911037445,-0.012466033920645714,0.5110811195265994,-0.9726984825998028,0.41094612938156555,-0.7204290275336661,-11.205637356831492,-1.3647482142590905,0.7941474318504333,-0.6997776627540588,-0.060176312923431396,0.37062129378318787,0.4192444980144501,-1.023186445236206,-1.5716891288757324,-0.0074191321618855,-0.09754858911037445,-0.012466033920645714,0.9951240420341492,0.5110810995101929,-0.9726985096931458,0.4109461307525635,-0.6997776627540588,-0.060176312923431396,0.37062129378318787,-0.7319998741149902,-0.13171342015266418,0.37062129378318787,-0.7526345252990723,-0.20741045475006104,0.37062129378318787,-0.7611735463142395,-0.2854034900665283,0.37062129378318787,-0.7574065923690796,-0.36377212405204773,0.37062129378318787,-0.7414264678955078,-0.4405866265296936,0.37062129378318787,-0.7136266827583313,-0.5139555335044861,0.37062129378318787,-0.6746917366981506,-0.5820723176002502,0.37062129378318787,-0.6255803108215332,-0.6432597041130066,0.37062129378318787,-0.5675016641616821,-0.6960110664367676,0.37062129378318787,-0.7583807110786438,-1.5707963705062866,0.7906733751296997,0.20000000298023224,-10.140856103405586,-14.99999380663305,-32.997990185837644,44230.0
5.7002,0.014,1,1,-0.2170032411813736,0.5692049860954285,0.3666240870952606,-0.9186993837356567,0.5231416821479797,0.7626533508300781,0.31008002161979675,-0.9996683597564697,-1.4688751697540283,0.9939231872558594,-0.0035596315283328295,-0.10843567550182343,-0.018540237098932266,0.5560452988707384,-0.7000236770151513,0.526744634635955,-0.17926717532231265,-12.455744671017916,-2.1177289566607076,0.8070554733276367,-0.7016961574554443,-0.04606330394744873,0.3960292637348175,0.31008002161979675,-0.9996683597564697,-1.4688751697540283,-0.0035596315283328295,-0.10843567550182343,-0.018540237098932266,0.9939231872558594,0.5560452938079834,-0.7000236511230469,0.5267446637153625,-0.7016961574554443,-0.04606330394744873,0.3960292637348175,-0.7316563129425049,-0.11857688426971436,0.3960292637348175,-0.7499039769172668,-0.1948845088481903,0.3960292637348175,-0.7559899091720581,-0.2731072008609772,0.3960292637348175,-0.749764084815979,-0.351318895816803,0.3960292637348175,-0.7313799858093262,-0.42759376764297485,0.3960292637348175,-0.7012901902198792,-0.5000536441802979,0.3960292637348175,-0.660235583782196,-0.5669143199920654,0.3960292637348175,-0.609227180480957,-0.6265295147895813,0.3960292637348175,-0.5495208501815796,-0.6774312257766724,0.3960292637348175,-0.7839331030845642,-1.5707963705062866,0.780521035194397,0.20000000298023224,-12.570428051702793,-14.999996903316525,-34.50395167064089,44230.0
5.7206,0.0152,1,1,-0.2271464765071869,0.5744858384132385,0.3679163157939911,-0.9255836009979248,0.5090585350990295,0.7626533508300781,0.24704550206661224,-0.9608295559883118,-1.3930637836456299,0.993212103843689,-0.00447688577696681,-0.1131487563252449,-0.026553643867373466,-0.23521759465549835,-0.3917881141583489,0.7212111874365765,-0.16958801505347343,-13.002830173043895,-3.043556869145181,0.8049300909042358,-0.6984370946884155,-0.06542730331420898,0.39473703503608704,0.24704550206661224,-0.9608295559883118,-1.3930637836456299,-0.00447688577696681,-0.1131487563252449,-0.026553643867373466,0.993212103843689,-0.2352176010608673,-0.391788125038147,0.7212111949920654,-0.6984370946884155,-0.06542730331420898,0.39473703503608704,-0.7261093854904175,-0.13884440064430237,0.39473703503608704,-0.7419561147689819,-0.21568652987480164,0.39473703503608704,-0.7455868721008301,-0.2940615713596344,0.39473703503608704,-0.7369124889373779,-0.37203967571258545,0.39473703503608704,-0.7161463499069214,-0.44770073890686035,0.39473703503608704,-0.6837998628616333,-0.5191817879676819,0.39473703503608704,-0.640669584274292,-0.584722638130188,0.39473703503608704,-0.5878174304962158,-0.6427095532417297,0.39473703503608704,-0.5265448093414307,-0.6917145848274231,0.39473703503608704,-0.3212893009185791,-1.5707963705062866,0.7698251008987427,0.20000000298023224,-13.785214025851396,-14.999998451658263,-36.355607495609846,44230.0
5.7403,0.0146,1,1,-0.2376670241355896,0.5621443390846252,0.34184494614601135,-0.9319382905960083,0.4949623644351959,0.7626533508300781,0.1601775586605072,-0.9244586229324341,-1.3566757440567017,0.9925400614738464,-0.009800887666642666,-0.11850239336490631,-0.026894425973296165,-1.2497101794406211,-0.13135444530046256,0.893006649351517,-0.7712759545118957,-13.636657751574415,-3.012050571840766,0.8146200180053711,-0.6942712664604187,-0.06718197464942932,0.4208084046840668,0.1601775586605072,-0.9244586229324341,-1.3566757440567017,-0.009800887666642666,-0.11850239336490631,-0.026894425973296165,0.9925400614738464,-1.249710202217102,-0.1313544511795044,0.8930066227912903,-0.6942712664604187,-0.06718197464942932,0.4208084046840668,-0.719660222530365,-0.1414196491241455,0.4208084046840668,-0.7331233024597168,-0.21871504187583923,0.4208084046840668,-0.7343289256095886,-0.2971648573875427,0.4208084046840668,-0.7232474684715271,-0.3748374581336975,0.4208084046840668,-0.7001517415046692,-0.44982022047042847,0.4208084046840668,-0.6656104922294617,-0.5202668905258179,0.4208084046840668,-0.6204742193222046,-0.5844427943229675,0.4208084046840668,-0.5658543109893799,-0.6407676935195923,0.4208084046840668,-0.5030956864356995,-0.6878547668457031,0.4208084046840668,0.10020685195922852,-1.5707963705062866,0.7623683214187622,0.20000000298023224,-4.021892165147678,-14.999999225829132,-36.292594901001024,44230.0
5.7606,0.0143,1,1,-0.24753576517105103,0.5530301332473755,0.3381212055683136,-0.9379735589027405,0.48037466406822205,0.7626533508300781,0.06275922060012817,-0.8808794617652893,-1.2256227731704712,0.9920756220817566,-0.026270445436239243,-0.12062937021255493,-0.023288944736123085,-1.719831615085693,-0.0014236012131174259,0.9772330469878808,-2.746264343349997,-13.920216347562905,-2.3542117353745473,0.8137633204460144,-0.6904377937316895,-0.07265546917915344,0.4245321452617645,0.06275922060012817,-0.8808794617652893,-1.2256227731704712,-0.026270445436239243,-0.12062937021255493,-0.023288944736123085,0.9920756220817566,-1.7198315858840942,-0.00142360117752105,0.9772330522537231,-0.6904377937316895,-0.07265546917915344,0.4245321452617645,-0.7134703993797302,-0.14765766263008118,0.4245321452617645,-0.7244865298271179,-0.22533953189849854,0.4245321452617645,-0.7232149243354797,-0.30378833413124084,0.4245321452617645,-0.7096868753433228,-0.38107237219810486,0.4245321452617645,-0.6842355132102966,-0.4552886486053467,0.4245321452617645,-0.647487461566925,-0.5246097445487976,0.4245321452617645,-0.600347638130188,-0.5873286724090576,0.4245321452617645,-0.5439768433570862,-0.6419011950492859,0.4245321452617645,-0.4797629714012146,-0.6869834661483765,0.4245321452617645,0.5555747747421265,-1.5707963705062866,0.7612601518630981,0.20000000298023224,5.48905391742616,-14.999999612914566,-34.97691722806858,44230.0
5.7801,0.0139,1,1,-0.26044902205467224,0.5415080189704895,0.31280311942100525,-0.9434722065925598,0.4658069312572479,0.7626533508300781,-0.02606017515063286,-0.8380846977233887,-1.1947489976882935,0.9913554787635803,-0.045496292412281036,-0.12186431884765625,-0.017072979360818863,-1.2932789622420995,-0.12498458841429175,1.088560304509109,-5.089261892655456,-14.074021387360578,-1.3446515311140625,0.8213504552841187,-0.68302321434021,-0.07570108771324158,0.4498502314090729,-0.02606017515063286,-0.8380846977233887,-1.1947489976882935,-0.045496292412281036,-0.12186431884765625,-0.017072979360818863,0.9913554787635803,-1.2932789325714111,-0.12498458474874496,1.0885603427886963,-0.68302321434021,-0.07570108771324158,0.4498502314090729,-0.7037092447280884,-0.15138408541679382,0.4498502314090729,-0.7123011350631714,-0.2293713092803955,0.4498502314090729,-0.7085874080657959,-0.30774247646331787,0.4498502314090729,-0.6926593780517578,-0.3845677971839905,0.4498502314090729,-0.6649093627929688,-0.45795559883117676,0.4498502314090729,-0.6260206699371338,-0.5260987877845764,0.4498502314090729,-0.5769507884979248,-0.5873194932937622,0.4498502314090729,-0.5189080238342285,-0.6401102542877197,0.4498502314090729,-0.45332154631614685,-0.6831711530685425,0.4498502314090729,0.7612649202346802,-1.5707963705062866,0.7779680490493774,0.20000000298023224,10.244526958713081,-14.999999806457282,-32.957796819547596,44230.0
5.8002,0.0166,1,1,-0.27229779958724976,0.5349064469337463,0.3214136064052582,-0.948602020740509,0.4508056342601776,0.7626533508300781,-0.12955577671527863,-0.7765613198280334,-0.9882428646087646,0.9907475113868713,-0.06171219050884247,-0.1207018792629242,-0.0063280933536589146,-0.3486262623714347,-0.1934571814579679,1.0454653646445828,-7.1454615759682065,-13.883660992659955,0.13919712680992,0.8118823170661926,-0.6763042211532593,-0.08410081267356873,0.44123974442481995,-0.12955577671527863,-0.7765613198280334,-0.9882428646087646,-0.06171219050884247,-0.1207018792629242,-0.0063280933536589146,0.9907475113868713,-0.3486262559890747,-0.19345718622207642,1.045465350151062,-0.6763042211532593,-0.08410081267356873,0.44123974442481995,-0.6945803761482239,-0.1604016125202179,0.44123974442481995,-0.7006954550743103,-0.2386220395565033,0.44123974442481995,-0.6944988369941711,-0.31683605909347534,0.44123974442481995,-0.676143229007721,-0.3931177854537964,0.44123974442481995,-0.6460804343223572,-0.46558886766433716,0.44123974442481995,-0.605050802230835,-0.532464861869812,0.44123974442481995,-0.5540646314620972,-0.5920990705490112,0.44123974442481995,-0.4943773150444031,-0.6430231332778931,0.44123974442481995,-0.42745858430862427,-0.6839830279350281,0.44123974442481995,0.995327353477478,-1.5707963705062866,0.7951122522354126,0.20000000298023224,12.62226347935654,-14.999999903228641,-29.99009950369964,44230.0
5.8202,0.0182,1,1,-0.27562353014945984,0.5201978087425232,0.3020457327365875,-0.9532177448272705,0.4357731342315674,0.7626533508300781,-0.19443143904209137,-0.7314419746398926,-0.9513416290283203,0.9902134537696838,-0.06721645593643188,-0.12225691974163055,0.003238698933273554,1.1453394315818164,-0.7639587179369016,1.2255008467093103,-7.932146633062978,-13.986041648420741,1.3492932985878303,0.823663055896759,-0.6775941848754883,-0.08442467451095581,0.4606076180934906,-0.19443143904209137,-0.7314419746398926,-0.9513416290283203,-0.06721645593643188,-0.12225691974163055,0.003238698933273554,0.9902134537696838,1.1453394889831543,-0.7639586925506592,1.2255008220672607,-0.6775941848754883,-0.08442467451095581,0.4606076180934906,-0.6934618949890137,-0.16126245260238647,0.4606076180934906,-0.6971142292022705,-0.23963648080825806,0.4606076180934906,-0.688461184501648,-0.31761693954467773,0.4606076180934906,-0.6677157878875732,-0.3932837247848511,0.4606076180934906,-0.635388970375061,-0.46477362513542175,0.4606076180934906,-0.5922765731811523,-0.5303263068199158,0.4606076180934906,-0.539440393447876,-0.5883277058601379,0.4606076180934906,-0.47818121314048767,-0.6373496055603027,0.4606076180934906,-0.4100075662136078,-0.676184892654419,0.4606076180934906,0.8035348653793335,-1.5707963705062866,0.7718890905380249,0.20000000298023224,13.81113173967827,-14.99999995161432,-27.569907160143806,44230.0
5.8411,0.0177,1,1,-0.28157564997673035,0.5093196034431458,0.3179244101047516,-0.9573683142662048,0.4205644726753235,0.7626533508300781,-0.31225645542144775,-0.6762726902961731,-0.5834915637969971,0.9904066920280457,-0.058519162237644196,-0.12412722408771515,0.01613861881196499,2.4235365130966335,0.39315531448296837,1.0695306869399477,-7.103327356581643,-14.121801011607996,2.7480506864426193,0.8138532638549805,-0.6757926940917969,-0.08875513076782227,0.44472894072532654,-0.31225645542144775,-0.6762726902961731,-0.5834915637969971,-0.058519162237644196,-0.12412722408771515,0.01613861881196499,0.9904066920280457,2.423536539077759,0.3931553065776825,1.069530725479126,-0.6757926940917969,-0.08875513076782227,0.44472894072532654,-0.6892300844192505,-0.16605496406555176,0.44472894072532654,-0.690409779548645,-0.24450519680976868,0.44472894072532654,-0.6793026924133301,-0.3221741318702698,0.44472894072532654,-0.6561821699142456,-0.3971492648124695,0.44472894072532654,-0.6216175556182861,-0.467584490776062,0.44472894072532654,-0.5764601230621338,-0.531745433807373,0.44472894072532654,-0.5218214988708496,-0.5880522727966309,0.44472894072532654,-0.4590473473072052,-0.6351185441017151,0.44472894072532654,-0.3896832764148712,-0.671785295009613,0.44472894072532654,0.986052393913269,-1.5707963705062866,0.7570403814315796,0.20000000298023224,14.405565869839135,-14.99999997580716,-24.772392384434234,44230.0
5.8601,0.017,1,1,-0.28971976041793823,0.4975953996181488,0.30643826723098755,-0.9610142707824707,0.4053362011909485,0.7626533508300781,-0.3944462537765503,-0.6304783821105957,-0.5444823503494263,0.9914665818214417,-0.037004634737968445,-0.12142958492040634,0.029621586203575134,2.87102960159152,0.2919528960835171,1.119180265458404,-4.75917353920031,-13.8036002216228,3.9989761021074686,0.8168722987174988,-0.6712945103645325,-0.09225919842720032,0.4562150835990906,-0.3944462537765503,-0.6304783821105957,-0.5444823503494263,-0.037004634737968445,-0.12142958492040634,0.029621586203575134,0.9914665818214417,2.8710296154022217,0.291952908039093,1.1191803216934204,-0.6712945103645325,-0.09225919842720032,0.4562150835990906,-0.682304859161377,-0.16994190216064453,0.4562150835990906,-0.6810274124145508,-0.2483905851840973,0.4562150835990906,-0.6674936413764954,-0.3256736099720001,0.4562150835990906,-0.6420367360115051,-0.3998880088329315,0.4562150835990906,-0.6052835583686829,-0.4692063629627228,0.4562150835990906,-0.5581390857696533,-0.5319218039512634,0.4562150835990906,-0.501764178276062,-0.5864901542663574,0.4562150835990906,-0.437546968460083,-0.631567656993866,0.4562150835990906,-0.3670687675476074,-0.6660443544387817,0.4562150835990906,1.009900450706482,-1.5707963705062866,0.755919337272644,0.20000000298023224,14.702782934919568,-14.99999998790358,-22.270541553104533,44230.0
5.88,0.0166,1,1,-0.2991268038749695,0.48619845509529114,0.29582369327545166,-0.9641498923301697,0.3901676833629608,0.7626533508300781,-0.4655134081840515,-0.6072863340377808,-0.5036906599998474,0.9919507503509521,-0.011006498709321022,-0.11820665001869202,0.04402058944106102,2.575992099175419,0.09935197085028012,1.1673320821797997,-1.9002670680127356,-13.505654481409572,5.307003772348933,0.8181732892990112,-0.6650230884552002,-0.09603077173233032,0.46682965755462646,-0.4655134081840515,-0.6072863340377808,-0.5036906599998474,-0.011006498709321022,-0.11820665001869202,0.04402058944106102,0.9919507503509521,2.5759921073913574,0.09935197234153748,1.1673320531845093,-0.6650230884552002,-0.09603077173233032,0.46682965755462646,-0.6736219525337219,-0.17401725053787231,0.46682965755462646,-0.6699151992797852,-0.25238871574401855,0.46682965755462646,-0.653994083404541,-0.32921546697616577,0.46682965755462646,-0.6262506246566772,-0.40260571241378784,0.46682965755462646,-0.5873679518699646,-0.47075238823890686,0.46682965755462646,-0.5383034944534302,-0.5319774746894836,0.46682965755462646,-0.48026543855667114,-0.5847734212875366,0.46682965755462646,-0.4146827459335327,-0.6278401613235474,0.46682965755462646,-0.3431704640388489,-0.6601173281669617,0.46682965755462646,1.1679586172103882,-1.5707963705062866,0.7736905813217163,0.20000000298023224,14.851391467459784,-14.99999999395179,-19.654486212621634,44230.0
5.9002,0.0165,1,1,-0.31482255458831787,0.4784088134765625,0.3221745491027832,-0.9668857455253601,0.37445688247680664,0.7626533508300781,-0.5848846435546875,-0.5725904703140259,-0.19233664870262146,0.991529643535614,0.010689792223274708,-0.11546522378921509,0.05848430097103119,1.9976198231213511,0.009814837808215944,1.1671134366543041,0.4529298907363456,-13.310304335869823,6.6983743909407165,0.7937341928482056,-0.6520631909370422,-0.10395193099975586,0.4404788017272949,-0.5848846435546875,-0.5725904703140259,-0.19233664870262146,0.010689792223274708,-0.11546522378921509,0.05848430097103119,0.991529643535614,1.997619867324829,0.009814837947487831,1.1671134233474731,-0.6520631909370422,-0.10395193099975586,0.4404788017272949,-0.6581706404685974,-0.182172954082489,0.4404788017272949,-0.6519665122032166,-0.2603863775730133,0.4404788017272949,-0.6336033940315247,-0.3366662859916687,0.4404788017272949,-0.6035336256027222,-0.40913447737693787,0.4404788017272949,-0.5624974966049194,-0.47600650787353516,0.4404788017272949,-0.5115055441856384,-0.535635769367218,0.4404788017272949,-0.451813280582428,-0.5865539908409119,0.4404788017272949,-0.384890615940094,-0.6275073885917664,0.4404788017272949,-0.31238532066345215,-0.6574875712394714,0.4404788017272949,1.5707963705062866,-1.5707963705062866,0.8160077333450317,0.20000000298023224,14.925695733729892,-14.999999996975895,-16.87174497543805,44230.0
5.9202,0.0175,1,1,-0.32190990447998047,0.48108261823654175,0.3113057017326355,-0.969102144241333,0.3588026463985443,0.7626533508300781,-0.6214836835861206,-0.48722171783447266,-0.21025624871253967,0.9904007315635681,0.023563751950860023,-0.1140580028295517,0.07443082332611084,1.787877111991926,0.032123596264915996,1.1386831267532722,1.748373319347362,-13.26375113198869,8.392340405640635,0.7984515428543091,-0.6471922397613525,-0.12227997183799744,0.4513476490974426,-0.6214836835861206,-0.48722171783447266,-0.21025624871253967,0.023563751950860023,-0.1140580028295517,0.07443082332611084,0.9904007315635681,1.787877082824707,0.03212359547615051,1.1386830806732178,-0.6471922397613525,-0.12227997183799744,0.4513476490974426,-0.6508235931396484,-0.2006549835205078,0.4513476490974426,-0.6421496272087097,-0.27863311767578125,0.4513476490974426,-0.6213840246200562,-0.3542943596839905,0.4513476490974426,-0.589038074016571,-0.42577558755874634,0.4513476490974426,-0.5459082126617432,-0.4913167655467987,0.4513476490974426,-0.49305641651153564,-0.5493040084838867,0.4513476490974426,-0.43178415298461914,-0.5983095169067383,0.4513476490974426,-0.36360007524490356,-0.6371265649795532,0.4513476490974426,-0.2901831865310669,-0.6647993326187134,0.4513476490974426,1.5707963705062866,-1.5707963705062866,0.852190375328064,0.20000000298023224,14.962847866864946,-14.999999998487947,-13.483812946038215,44230.0
5.9401,0.0161,1,1,-0.3325532376766205,0.48150986433029175,0.3244876563549042,-0.9707971811294556,0.34335651993751526,0.7626533508300781,-0.6702684164047241,-0.4396662414073944,-0.056017376482486725,0.9891611933708191,0.03592175990343094,-0.11074502766132355,0.0894610658288002,1.629892936648191,0.1328160630081037,1.065288937113724,3.0154497742198765,-13.033255910634347,9.991140734274069,0.7864037156105042,-0.6382439136505127,-0.1381533443927765,0.43816569447517395,-0.6702684164047241,-0.4396662414073944,-0.056017376482486725,0.03592175990343094,-0.11074502766132355,0.0894610658288002,0.9891611933708191,1.6298929452896118,0.13281606137752533,1.0652889013290405,-0.6382439136505127,-0.1381533443927765,0.43816569447517395,-0.6394380331039429,-0.2166033685207367,0.43816569447517395,-0.628345251083374,-0.29427433013916016,0.43816569447517395,-0.6052385568618774,-0.3692537248134613,0.43816569447517395,-0.5706870555877686,-0.4396953284740448,0.43816569447517395,-0.5255413055419922,-0.5038646459579468,0.43816569447517395,-0.47091320157051086,-0.5601815581321716,0.43816569447517395,-0.4081477224826813,-0.6072593927383423,0.43816569447517395,-0.3387903869152069,-0.6439389586448669,0.43816569447517395,-0.26454904675483704,-0.6693170666694641,0.43816569447517395,1.5707963705062866,-1.5707963705062866,0.8950287103652954,0.20000000298023224,14.981423933432474,-14.999999999243974,-10.286212288771369,44230.0
