t_s,telemetry_age_s,airborne,phase,pos_x,pos_y,pos_z,ref_x,ref_y,ref_z,vel_x,vel_y,vel_z,qw,qx,qy,qz,gyro_x,gyro_y,gyro_z,roll_meas_deg,pitch_meas_deg,yaw_meas_deg,pos_err,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,act_roll_rad,act_pitch_rad,act_yaw_rad,act_thrust_N,cmd_roll_deg,cmd_pitch_deg,cmd_yaw,cmd_pwm
7.1398,0.0081,1,1,-1.0453215837478638,-0.1511562019586563,1.0968014001846313,-0.34781351685523987,0.06008868291974068,0.7995012998580933,0.13450783491134644,1.1408628225326538,-0.5786800980567932,0.9713749885559082,-0.17733237147331238,0.10601549595594406,0.11722898483276367,1.0165770576150848,0.032011693564862234,-0.09010361965514035,-19.264176596606482,14.33190629636293,11.318016969091804,0.7871018648147583,0.6975080966949463,0.2112448811531067,-0.2973001003265381,0.13450783491134644,1.1408628225326538,-0.5786800980567932,-0.17733237147331238,0.10601549595594406,0.11722898483276367,0.9713749885559082,1.0165770053863525,0.032011695206165314,-0.0901036188006401,0.6975080966949463,0.2112448811531067,-0.2973001003265381,0.7125035524368286,0.21586748957633972,-0.2973001003265381,0.7265912890434265,0.22277900576591492,-0.2973001003265381,0.7394243478775024,0.23180922865867615,-0.2973001003265381,0.7506868243217468,0.24273580312728882,-0.2973001003265381,0.760101318359375,0.2552897036075592,-0.2973001003265381,0.7674360275268555,0.26916179060935974,-0.2973001003265381,0.7725104093551636,0.28401049971580505,-0.2973001003265381,0.7751994729042053,0.2994701862335205,-0.2973001003265381,0.7754369974136353,0.31516021490097046,-0.2973001003265381,1.2317472696304321,1.5707963705062866,0.5386215448379517,0.021362630650401115,7.362485719182859,14.999999999999904,0.6649928302651267,30510.0
7.1605,0.0107,1,1,-1.046988606452942,-0.11093459278345108,1.0259160995483398,-0.3446710705757141,0.06084653362631798,0.7995012998580933,0.17722277343273163,1.249514102935791,-0.736578106880188,0.9731287360191345,-0.16591542959213257,0.10972528904676437,0.11597839742898941,1.8600602291257606,-0.12877411684266318,-0.11276002986531235,-17.90176753006201,14.598195163129242,11.281474868250813,0.7576426267623901,0.7023175358772278,0.17178112268447876,-0.22641479969024658,0.17722277343273163,1.249514102935791,-0.736578106880188,-0.16591542959213257,0.10972528904676437,0.11597839742898941,0.9731287360191345,1.860060214996338,-0.12877412140369415,-0.112760029733181,0.7023175358772278,0.17178112268447876,-0.22641479969024658,0.7171558141708374,0.17688599228858948,-0.22641479969024658,0.731012761592865,0.18424922227859497,-0.22641479969024658,0.7435473203659058,0.1936895102262497,-0.22641479969024658,0.7544506788253784,0.20497441291809082,-0.22641479969024658,0.7634545564651489,0.21782603859901428,-0.22641479969024658,0.7703371047973633,0.23192793130874634,-0.22641479969024658,0.7749288082122803,0.24693289399147034,-0.22641479969024658,0.7771167755126953,0.26247143745422363,-0.22641479969024658,0.7768470048904419,0.2781609296798706,-0.22641479969024658,1.5707963705062866,1.5707963705062866,0.7701128721237183,0.023931778967380524,11.18124285959143,14.999999999999952,0.5919086285831755,29452.0
7.1804,0.0098,1,1,-1.0560563802719116,-0.09307645261287689,1.0864927768707275,-0.34173187613487244,0.06165381893515587,0.7995012998580933,0.21456705033779144,1.2886697053909302,-0.6617164015769958,0.9775526523590088,-0.14087195694446564,0.10919399559497833,0.11234131455421448,2.667160891720428,-0.22304227129717177,-0.1283016387757695,-14.997766295702869,14.18994442770193,11.234127256867405,0.7852165102958679,0.7143244743347168,0.15473027527332306,-0.2869914770126343,0.21456705033779144,1.2886697053909302,-0.6617164015769958,-0.14087195694446564,0.10919399559497833,0.11234131455421448,0.9775526523590088,2.667160987854004,-0.22304226458072662,-0.12830163538455963,0.7143244743347168,0.15473027527332306,-0.2869914770126343,0.7290002703666687,0.16028499603271484,-0.2869914770126343,0.742626428604126,0.16806712746620178,-0.2869914770126343,0.754867434501648,0.1778850257396698,-0.2869914770126343,0.7654218077659607,0.1894969940185547,-0.2869914770126343,0.7740297913551331,0.20261704921722412,-0.2869914770126343,0.7804793119430542,0.21692216396331787,-0.2869914770126343,0.784611701965332,0.23206008970737457,-0.2869914770126343,0.7863250970840454,0.24765808880329132,-0.2869914770126343,0.7855772972106934,0.2633320689201355,-0.2869914770126343,1.5707963705062866,1.5707963705062866,0.4955536127090454,0.021362630650401115,13.090621429795714,14.999999999999975,0.49721340581635276,29452.0
7.1999,0.009,1,1,-1.061497688293457,-0.08362511545419693,1.037814736366272,-0.33873164653778076,0.06257858127355576,0.7995012998580933,0.22399325668811798,1.2779626846313477,-0.8623208999633789,0.9790104627609253,-0.1307813674211502,0.11121608316898346,0.1098347157239914,3.2144295767712423,-0.23261069284344704,-0.11722439499153145,-13.82851963003129,14.27002857192497,11.063073653521847,0.7749577760696411,0.7227660417556763,0.14620369672775269,-0.2383134365081787,0.22399325668811798,1.2779626846313477,-0.8623208999633789,-0.1307813674211502,0.11121608316898346,0.1098347157239914,0.9790104627609253,3.2144296169281006,-0.23261068761348724,-0.11722439527511597,0.7227660417556763,0.14620369672775269,-0.2383134365081787,0.7372602224349976,0.152216374874115,-0.2383134365081787,0.7506353855133057,0.1604223996400833,-0.2383134365081787,0.762562096118927,0.17061974108219147,-0.2383134365081787,0.7727468013763428,0.18255728483200073,-0.2383134365081787,0.7809386849403381,0.19594109058380127,-0.2383134365081787,0.7869359850883484,0.21044161915779114,-0.2383134365081787,0.7905911207199097,0.22570180892944336,-0.2383134365081787,0.7918139696121216,0.24134591221809387,-0.2383134365081787,0.7905745506286621,0.2569887042045593,-0.2383134365081787,1.5707963705062866,1.5707963705062866,0.6823548078536987,0.03216791898012161,14.045310714897857,14.999999999999988,0.15510619912524376,29452.0
7.22,0.0107,1,1,-1.0577044486999512,-0.04532570019364357,1.082624912261963,-0.33576297760009766,0.0635966807603836,0.7995012998580933,0.2968429625034332,1.3617514371871948,-0.4163142442703247,0.9859468936920166,-0.07063807547092438,0.10847549885511398,0.10559385269880295,3.4250680421333155,-0.1650564659345495,-0.08811797506875568,-6.866364383573124,13.227613431584544,11.428919943236203,0.783085286617279,0.7219414710998535,0.10892237722873688,-0.28312361240386963,0.2968429625034332,1.3617514371871948,-0.4163142442703247,-0.07063807547092438,0.10847549885511398,0.10559385269880295,0.9859468936920166,3.4250681400299072,-0.16505646705627441,-0.08811797201633453,0.7219414710998535,0.10892237722873688,-0.28312361240386963,0.7362397909164429,0.11538691818714142,-0.28312361240386963,0.7493508458137512,0.12400862574577332,-0.28312361240386963,0.7609517574310303,0.13457520306110382,-0.28312361240386963,0.7707568407058716,0.14682646095752716,-0.28312361240386963,0.7785246968269348,0.16046075522899628,-0.28312361240386963,0.7840640544891357,0.1751423329114914,-0.28312361240386963,0.7872384786605835,0.19050969183444977,-0.28312361240386963,0.7879698276519775,0.20618446171283722,-0.28312361240386963,0.7862401008605957,0.2217806577682495,-0.28312361240386963,1.5707963705062866,1.5707963705062866,0.3881486654281616,0.021362630650401115,14.52265535744893,14.999999999999993,0.8867987785539413,29452.0
7.2397,0.009,1,1,-1.0724726915359497,-0.03734787553548813,1.0344524383544922,-0.3328246772289276,0.0647086575627327,0.7995012998580933,0.2595510184764862,1.3347746133804321,-0.7105473875999451,0.9876192212104797,-0.04273559898138046,0.11116252094507217,0.10209277272224426,3.2130535214359983,-0.08816631144254063,-0.0628227924984247,-3.634373569013087,13.196916609009921,11.383127718180424,0.7827494740486145,0.7396479845046997,0.10205653309822083,-0.23495113849639893,0.2595510184764862,1.3347746133804321,-0.7105473875999451,-0.04273559898138046,0.11116252094507217,0.10209277272224426,0.9876192212104797,3.2130534648895264,-0.08816631138324738,-0.06282278895378113,0.7396479845046997,0.10205653309822083,-0.23495113849639893,0.7537362575531006,0.10896703600883484,-0.23495113849639893,0.766569972038269,0.11799634248018265,-0.23495113849639893,0.7778332233428955,0.12892211973667145,-0.23495113849639893,0.7872486114501953,0.1414753496646881,-0.23495113849639893,0.794584333896637,0.15534690022468567,-0.23495113849639893,0.7996597290039062,0.17019525170326233,-0.23495113849639893,0.8023499250411987,0.18565475940704346,-0.23495113849639893,0.8025885224342346,0.20134475827217102,-0.23495113849639893,0.8003697395324707,0.21687892079353333,-0.23495113849639893,1.5707963705062866,1.5707963705062866,0.6244348287582397,0.021362630650401115,14.761327678724465,14.999999999999996,0.7952143284423534,29452.0
7.2597,0.0095,1,1,-1.0640913248062134,0.003818065859377384,1.0077002048492432,-0.32992830872535706,0.0659099742770195,0.7995012998580933,0.30668580532073975,1.3634365797042847,-0.7729538083076477,0.9885702133178711,-0.01241342630237341,0.11405305564403534,0.09779971092939377,2.760860752565449,0.12719068448228615,-0.11648855525996415,-0.13148120779986266,13.175054234249272,11.284620758139837,0.7656353712081909,0.7341630458831787,0.06209190934896469,-0.2081989049911499,0.30668580532073975,1.3634365797042847,-0.7729538083076477,-0.01241342630237341,0.11405305564403534,0.09779971092939377,0.9885702133178711,2.7608606815338135,0.12719067931175232,-0.11648855358362198,0.7341630458831787,0.06209190934896469,-0.2081989049911499,0.7480276823043823,0.06944071501493454,-0.2081989049911499,0.7605719566345215,0.07886794954538345,-0.2081989049911499,0.7714871168136597,0.09014148265123367,-0.2081989049911499,0.7805043458938599,0.1029837355017662,-0.2081989049911499,0.787401556968689,0.11707846820354462,-0.2081989049911499,0.7920089960098267,0.1320786476135254,-0.2081989049911499,0.794213056564331,0.14761489629745483,-0.2081989049911499,0.7939596176147461,0.1633046567440033,-0.2081989049911499,0.7912549376487732,0.17876163125038147,-0.2081989049911499,1.5707963705062866,1.5707963705062866,0.8220227956771851,0.03197654336690903,14.880663839362231,14.999999999999998,0.598200408361207,29452.0
7.2799,0.0106,1,1,-1.0590986013412476,0.026490336284041405,1.0729061365127563,-0.3270532488822937,0.067209891974926,0.7995012998580933,0.3791303038597107,1.3482545614242554,-0.3321079909801483,0.9887950420379639,0.02465902268886566,0.1137167364358902,0.09350305795669556,2.243568608744567,-0.08752830126914171,-0.05301924711740908,4.11706841600415,12.725109351010484,11.263205325299918,0.7824951410293579,0.7320453524589539,0.04071955382823944,-0.2734048366546631,0.3791303038597107,1.3482545614242554,-0.3321079909801483,0.02465902268886566,0.1137167364358902,0.09350305795669556,0.9887950420379639,2.2435686588287354,-0.0875283032655716,-0.05301924794912338,0.7320453524589539,0.04071955382823944,-0.2734048366546631,0.745671272277832,0.048502109944820404,-0.2734048366546631,0.7579119205474854,0.05832041800022125,-0.2734048366546631,0.7684659957885742,0.06993269920349121,-0.2734048366546631,0.7770735025405884,0.08305303752422333,-0.2734048366546631,0.7835226058959961,0.09735836088657379,-0.2734048366546631,0.7876545190811157,0.11249642819166183,-0.2734048366546631,0.7893673777580261,0.12809447944164276,-0.2734048366546631,0.7886191010475159,0.14376844465732574,-0.2734048366546631,0.7854280471801758,0.15913239121437073,-0.2734048366546631,1.5707963705062866,1.5707963705062866,0.4984649419784546,0.021362630650401115,14.940331919681116,15.0,0.5553695426813534,29452.0
7.3,0.0097,1,1,-1.0511409044265747,0.05340752750635147,1.0658901929855347,-0.32422637939453125,0.06859691441059113,0.7995012998580933,0.4164635241031647,1.3430849313735962,-0.3703190088272095,0.988111674785614,0.04519287496805191,0.11589821428060532,0.09032443910837173,1.7421957766557423,0.06376734499685936,-0.09751667002980884,6.490587897689741,12.76053189584602,11.172436998737421,0.7743374109268188,0.7269145250320435,0.015189386904239655,-0.2663888931274414,0.4164635241031647,1.3430849313735962,-0.3703190088272095,0.04519287496805191,0.11589821428060532,0.09032443910837173,0.988111674785614,1.742195725440979,0.06376734375953674,-0.09751667082309723,0.7269145250320435,0.015189386904239655,-0.2663888931274414,0.7402886152267456,0.023397088050842285,-0.2663888931274414,0.7522140741348267,0.03359591215848923,-0.2663888931274414,0.7623973488807678,0.04553472250699997,-0.2663888931274414,0.7705875635147095,0.05891955643892288,-0.2663888931274414,0.7765830755233765,0.07342083007097244,-0.2663888931274414,0.7802362442016602,0.08868148177862167,-0.2663888931274414,0.7814571857452393,0.10432571917772293,-0.2663888931274414,0.7802157998085022,0.11996836215257645,-0.2663888931274414,0.7765426635742188,0.13522422313690186,-0.2663888931274414,1.5707963705062866,1.5707963705062866,0.6078263521194458,0.021362630650401115,14.970165959840557,15.0,0.37383288955637695,29452.0
7.3195,0.0093,1,1,-1.054028868675232,0.0724877193570137,1.0948163270950317,-0.32149359583854675,0.07004528492689133,0.7995012998580933,0.3816302716732025,1.2729510068893433,-0.11626333743333817,0.9872769117355347,0.07002002000808716,0.1096944659948349,0.09135957807302475,1.3273830036874907,-0.08157096803582417,-0.1352551523819664,9.305310327282742,11.759473549893459,11.534192373333596,0.7898257970809937,0.7325352430343628,-0.0024424344301223755,-0.2953150272369385,0.3816302716732025,1.2729510068893433,-0.11626333743333817,0.07002002000808716,0.1096944659948349,0.09135957807302475,0.9872769117355347,1.327383041381836,-0.08157096803188324,-0.13525515794754028,0.7325352430343628,-0.0024424344301223755,-0.2953150272369385,0.7456491589546204,0.006174929440021515,-0.2953150272369385,0.7572535276412964,0.016737669706344604,-0.2953150272369385,0.7670626640319824,0.02898569405078888,-0.2953150272369385,0.7748349905014038,0.04261740297079086,-0.2953150272369385,0.7803792357444763,0.05729716271162033,-0.2953150272369385,0.78355872631073,0.07266347855329514,-0.2953150272369385,0.7842953205108643,0.08833799511194229,-0.2953150272369385,0.7825707197189331,0.10393477231264114,-0.2953150272369385,0.7784276008605957,0.11906973272562027,-0.2953150272369385,1.5707963705062866,1.5707963705062866,0.4861823320388794,0.021362630650401115,14.985082979920278,15.0,1.0973436387486954,29452.0
7.3394,0.0091,1,1,-1.0621134042739868,0.0910254716873169,1.0363380908966064,-0.31877267360687256,0.07159772515296936,0.7995012998580933,0.2728440761566162,1.317839503288269,-0.6255658268928528,0.9872459173202515,0.06996706128120422,0.10814540833234787,0.09355594217777252,0.9721133861083124,-0.1132068666843356,-0.10496785354233587,9.303584257013974,11.562722783921327,11.770888421210337,0.7804002165794373,0.7433407306671143,-0.019427746534347534,-0.23683679103851318,0.2728440761566162,1.317839503288269,-0.6255658268928528,0.06996706128120422,0.10814540833234787,0.09355594217777252,0.9872459173202515,0.9721133708953857,-0.11320686340332031,-0.10496785491704941,0.7433407306671143,-0.019427746534347534,-0.23683679103851318,0.7561782598495483,-0.010403841733932495,-0.23683679103851318,0.7674461007118225,0.0005171969532966614,-0.23683679103851318,0.7768667936325073,0.01306646317243576,-0.23683679103851318,0.784208357334137,0.02693493664264679,-0.23683679103851318,0.7892900109291077,0.041781142354011536,-0.23683679103851318,0.7919867038726807,0.05723951756954193,-0.23683679103851318,0.7922319173812866,0.07292942702770233,-0.23683679103851318,0.7900196313858032,0.08846451342105865,-0.23683679103851318,0.7854044437408447,0.10346227884292603,-0.23683679103851318,1.5707963705062866,1.5707963705062866,0.9354726076126099,0.021362630650401115,14.99254148996014,15.0,1.5707357345022193,29452.0
7.36,0.0097,1,1,-1.0679575204849243,0.10705181956291199,1.0946784019470215,-0.3160392940044403,0.07327426970005035,0.7995012998580933,0.24838502705097198,1.2221667766571045,-0.1759667843580246,0.9866955280303955,0.08910589665174484,0.09994463622570038,0.09220157563686371,0.6946022134050498,-0.16515199019389928,-0.11568607824449603,11.39232904450958,10.416270301759473,11.718782107541758,0.8084871172904968,0.7519181966781616,-0.03377754986286163,-0.2951771020889282,0.24838502705097198,1.2221667766571045,-0.1759667843580246,0.08910589665174484,0.09994463622570038,0.09220157563686371,0.9866955280303955,0.6946021914482117,-0.16515198349952698,-0.1156860813498497,0.7519181966781616,-0.03377754986286163,-0.2951771020889282,0.7644598484039307,-0.024346686899662018,-0.2951771020889282,0.7753717303276062,-0.0130700021982193,-0.2951771020889282,0.7843852043151855,-0.00022514909505844116,-0.2951771020889282,0.7912783622741699,0.013871580362319946,-0.2951771020889282,0.7958813905715942,0.028873085975646973,-0.2951771020889282,0.7980810403823853,0.04440996050834656,-0.2951771020889282,0.7978231310844421,0.060099661350250244,-0.2951771020889282,0.7951139211654663,0.07555584609508514,-0.2951771020889282,0.790020227432251,0.0903979241847992,-0.2951771020889282,1.5707963705062866,1.5707963705062866,0.603774905204773,0.021362630650401115,14.99627074498007,15.0,1.4665231071650264,29452.0
7.3809,0.0097,1,1,-1.062656283378601,0.1312580108642578,1.0907129049301147,-0.31339162588119507,0.07501676678657532,0.7995012998580933,0.2816643714904785,1.198347806930542,-0.22110728919506073,0.9863819479942322,0.09490073472261429,0.0994134396314621,0.09033013880252838,0.4302989548385215,-0.10368425983118812,-0.12365443931833806,12.037042216058058,10.310030205604914,11.554679134462171,0.805831789970398,0.749264657497406,-0.056241244077682495,-0.2912116050720215,0.2816643714904785,1.198347806930542,-0.22110728919506073,0.09490073472261429,0.0994134396314621,0.09033013880252838,0.9863819479942322,0.43029895424842834,-0.10368426144123077,-0.12365444004535675,0.749264657497406,-0.056241244077682495,-0.2912116050720215,0.7615010738372803,-0.04641765356063843,-0.2912116050720215,0.772050142288208,-0.034800805151462555,-0.2912116050720215,0.7806520462036133,-0.021676748991012573,-0.2912116050720215,0.7870949506759644,-0.007368646562099457,-0.2912116050720215,0.7912202477455139,0.007771208882331848,-0.2912116050720215,0.7929263710975647,0.02336999773979187,-0.2912116050720215,0.7921713590621948,0.03904363512992859,-0.2912116050720215,0.7889736890792847,0.054406195878982544,-0.2912116050720215,0.7834120988845825,0.06907938420772552,-0.2912116050720215,1.5707963705062866,1.5707963705062866,0.6743918657302856,0.021362630650401115,14.998135372490035,15.0,1.138317161005853,29452.0
7.4004,0.0107,1,1,-1.110732913017273,0.12760348618030548,1.060601830482483,-0.31084802746772766,0.07680770754814148,0.7995012998580933,-0.0027062133885920048,1.0365102291107178,-0.4317306876182556,0.9866541624069214,0.10339132696390152,0.08088508248329163,0.09632978588342667,0.2934501918273869,0.04506660285518773,-0.09866031462567292,12.813650865496946,8.030016944239925,12.055665031274454,0.8429529070854187,0.7998849153518677,-0.050795778632164,-0.26110053062438965,-0.0027062133885920048,1.0365102291107178,-0.4317306876182556,0.10339132696390152,0.08088508248329163,0.09632978588342667,0.9866541624069214,0.2934502065181732,0.045066602528095245,-0.09866031259298325,0.7998849153518677,-0.050795778632164,-0.26110053062438965,0.8118098378181458,-0.04059632867574692,-0.26110053062438965,0.8219923973083496,-0.0286569744348526,-0.26110053062438965,0.8301819562911987,-0.015271708369255066,-0.26110053062438965,0.8361766934394836,-0.0007701218128204346,-0.26110053062438965,0.8398290872573853,0.014490708708763123,-0.26110053062438965,0.8410491943359375,0.030135035514831543,-0.26110053062438965,0.8398069739341736,0.04577760398387909,-0.26110053062438965,0.8361330032348633,0.06103326380252838,-0.26110053062438965,0.8301178216934204,0.07552637159824371,-0.26110053062438965,1.5707963705062866,1.5707963705062866,0.847199559211731,0.021362630650401115,14.999067686245017,15.0,2.140288954630448,29452.0
7.4197,0.01,1,1,-1.1105097532272339,0.14804567396640778,1.0515023469924927,-0.30835896730422974,0.07867874950170517,0.7995012998580933,0.025131501257419586,1.00748872756958,-0.4775305390357971,0.9863184094429016,0.10696461796760559,0.08195272833108902,0.0949537381529808,0.46625988535397045,0.1291879637536831,-0.14507674900174572,13.23017912844089,8.1259486494265,11.94185021133471,0.8436599969863892,0.8021507859230042,-0.0693669244647026,-0.2520010471343994,0.025131501257419586,1.00748872756958,-0.4775305390357971,0.10696461796760559,0.08195272833108902,0.0949537381529808,0.9863184094429016,0.4662598967552185,0.1291879564523697,-0.14507675170898438,0.8021507859230042,-0.0693669244647026,-0.2520010471343994,0.8137524127960205,-0.05880114436149597,-0.2520010471343994,0.8235583305358887,-0.04655054956674576,-0.2520010471343994,0.8313270807266235,-0.03291679173707962,-0.2520010471343994,0.8368674516677856,-0.018235594034194946,-0.2520010471343994,0.8400429487228394,-0.0028684288263320923,-0.2520010471343994,0.8407753705978394,0.012806281447410583,-0.2520010471343994,0.8390467166900635,0.028402596712112427,-0.2520010471343994,0.8348995447158813,0.0435364693403244,-0.2520010471343994,0.828436017036438,0.05783526599407196,-0.2520010471343994,1.5707963705062866,1.5707963705062866,0.8922396898269653,0.021362630650401115,14.999533843122508,15.0,1.9126593147509363,29452.0
7.4397,0.0097,1,1,-1.1097228527069092,0.16789323091506958,1.0415066480636597,-0.3059290647506714,0.08062665909528732,0.7995012998580933,0.05344555526971817,0.9772380590438843,-0.5224733948707581,0.9857456684112549,0.11467242985963821,0.07042397558689117,0.10096637904644012,0.4163716210228159,0.24803578845621324,-0.14543341285073458,13.99993951237164,6.643086627617496,12.51295628142147,0.8439587950706482,0.8037937879562378,-0.08726657181978226,-0.2420053482055664,0.05344555526971817,0.9772380590438843,-0.5224733948707581,0.11467242985963821,0.07042397558689117,0.10096637904644012,0.9857456684112549,0.416371613740921,0.24803578853607178,-0.14543341100215912,0.8037937879562378,-0.08726657181978226,-0.2420053482055664,0.8150607347488403,-0.07634464651346207,-0.2420053482055664,0.8244804739952087,-0.06379464268684387,-0.2420053482055664,0.8318209648132324,-0.04992558807134628,-0.2420053482055664,0.8369014263153076,-0.035078972578048706,-0.2420053482055664,0.8395968675613403,-0.019620388746261597,-0.2420053482055664,0.839840829372406,-0.0039304643869400024,-0.2420053482055664,0.8376274108886719,0.011604458093643188,-0.2420053482055664,0.8330109715461731,0.026601850986480713,-0.2420053482055664,0.8261052370071411,0.04069243371486664,-0.2420053482055664,1.5707963705062866,1.5707963705062866,0.9460605382919312,0.021362630650401115,14.999766921561253,15.0,3.054871454924468,29452.0
7.4599,0.0101,1,1,-1.1574164628982544,0.1646372675895691,1.0474517345428467,-0.3035174310207367,0.08268769830465317,0.7995012998580933,-0.14829720556735992,0.8532987236976624,-0.6231352686882019,0.9851552844047546,0.11875350773334503,0.07409212738275528,0.0993737280368805,0.4332825274972509,0.3425346475625283,-0.17861233871245952,14.512464813842495,7.029625995486235,12.416158233469398,0.8929381966590881,0.8538990020751953,-0.08194956928491592,-0.24795043468475342,-0.14829720556735992,0.8532987236976624,-0.6231352686882019,0.11875350773334503,0.07409212738275528,0.0993737280368805,0.9851552844047546,0.4332825243473053,0.3425346612930298,-0.1786123365163803,0.8538990020751953,-0.08194956928491592,-0.24795043468475342,0.8648139238357544,-0.07067575305700302,-0.24795043468475342,0.8738307952880859,-0.05783327668905258,-0.24795043468475342,0.8807276487350464,-0.043738365173339844,-0.24795043468475342,0.8853346109390259,-0.028738081455230713,-0.24795043468475342,0.8875383734703064,-0.013201773166656494,-0.24795043468475342,0.887284517288208,0.0024879872798919678,-0.24795043468475342,0.8845794200897217,0.017944887280464172,-0.24795043468475342,0.8794896602630615,0.03278830647468567,-0.24795043468475342,0.8721405267715454,0.046652764081954956,-0.24795043468475342,1.2864934206008911,1.5707963705062866,0.9650522470474243,0.021362630650401115,14.999883460780627,15.0,2.8612753590203037,29452.0
7.4798,0.0097,1,1,-1.1601208448410034,0.1813623458147049,1.0345441102981567,-0.3011888265609741,0.08480872213840485,0.7995012998580933,-0.12215353548526764,0.8191531300544739,-0.6680018305778503,0.9846422076225281,0.12172605097293854,0.07808911800384521,0.09778857976198196,0.2730047379541987,0.443726346738592,-0.19052873623380315,14.902033477011688,7.468023297805606,12.321359493609993,0.8957298398017883,0.8589320182800293,-0.09655362367630005,-0.23504281044006348,-0.12215353548526764,0.8191531300544739,-0.6680018305778503,0.12172605097293854,0.07808911800384521,0.09778857976198196,0.9846422076225281,0.2730047404766083,0.4437263607978821,-0.1905287355184555,0.8589320182800293,-0.09655362367630005,-0.23504281044006348,0.8694864511489868,-0.08494165539741516,-0.23504281044006348,0.8780943155288696,-0.07182157039642334,-0.23504281044006348,0.8845438957214355,-0.057516440749168396,-0.23504281044006348,0.8886761665344238,-0.0423785001039505,-0.23504281044006348,0.8903895616531372,-0.026780501008033752,-0.23504281044006348,0.8896417021751404,-0.011106505990028381,-0.23504281044006348,0.8864511251449585,0.004257515072822571,-0.23504281044006348,0.8808963894844055,0.018933281302452087,-0.23504281044006348,0.8731142282485962,0.032559409737586975,-0.23504281044006348,1.4777084589004517,1.5707963705062866,1.04049551486969,0.021362630650401115,14.999941730390313,15.0,2.671677879301518,29452.0
7.4996,0.0094,1,1,-1.174231767654419,0.18286128342151642,1.1061598062515259,-0.2989467978477478,0.08698339760303497,0.7995012998580933,-0.11353988945484161,0.6975687742233276,-0.17568209767341614,0.9837378859519958,0.12518157064914703,0.0842384323477745,0.09742335975170135,0.21497925149133423,0.4307662397412895,-0.13733401592888225,15.388912664386549,8.12573263343345,12.411192440462665,0.9323925375938416,0.8752849698066711,-0.09587788581848145,-0.3066585063934326,-0.11353988945484161,0.6975687742233276,-0.17568209767341614,0.12518157064914703,0.0842384323477745,0.09742335975170135,0.9837378859519958,0.21497924625873566,0.430766224861145,-0.13733401894569397,0.8752849698066711,-0.09587788581848145,-0.3066585063934326,0.8854715824127197,-0.08394195139408112,-0.3066585063934326,0.8936655521392822,-0.07055944204330444,-0.3066585063934326,0.8996651768684387,-0.05605986714363098,-0.3066585063934326,0.903322696685791,-0.04080025851726532,-0.3066585063934326,0.9045480489730835,-0.025156348943710327,-0.3066585063934326,0.9033111333847046,-0.009513363242149353,-0.3066585063934326,0.8996422290802002,0.005743533372879028,-0.3066585063934326,0.8936319351196289,0.02023865282535553,-0.3066585063934326,0.8854279518127441,0.03361508250236511,-0.3066585063934326,0.24192142486572266,1.5707963705062866,0.6216100454330444,0.021362630650401115,14.430509174493736,15.0,2.851343773006863,29452.0
7.5201,0.0108,1,1,-1.1762118339538574,0.1964549571275711,1.1021777391433716,-0.2967292368412018,0.08927451819181442,0.7995012998580933,-0.08438947796821594,0.6617437601089478,-0.22258049249649048,0.9832773208618164,0.1265915334224701,0.08822911977767944,0.0967150628566742,0.15074130928510107,0.26498902254722373,-0.06444541077752876,15.605912802648557,8.570182952550727,12.411627344188238,0.9362640380859375,0.879482626914978,-0.10718043893575668,-0.3026764392852783,-0.08438947796821594,0.6617437601089478,-0.22258049249649048,0.1265915334224701,0.08822911977767944,0.0967150628566742,0.9832773208618164,0.150741308927536,0.2649890184402466,-0.06444541364908218,0.879482626914978,-0.10718043893575668,-0.3026764392852783,0.8892834782600403,-0.09492582082748413,-0.3026764392852783,0.897046685218811,-0.08128887414932251,-0.3026764392852783,0.902580976486206,-0.06660538911819458,-0.3026764392852783,0.9057501554489136,-0.05123692750930786,-0.3026764392852783,0.9064761400222778,-0.03556191921234131,-0.3026764392852783,0.9047410488128662,-0.01996631920337677,-0.3026764392852783,0.9005876779556274,-0.0048341453075408936,-0.3026764392852783,0.8941182494163513,0.00946199893951416,-0.3026764392852783,0.8854920864105225,0.02257007360458374,-0.3026764392852783,0.3401072025299072,1.5707963705062866,0.6306637525558472,0.021362630650401115,14.715254587246868,15.0,2.852213580457996,29452.0
